                   10                    8                    2                    3  -3.9519628711696397E-003
                    8                    8                    3                    3   1.2794755390669403E-002
                    9                    8                    3                    3  -7.3924010039598574E-004
                   10                    8                    3                    3   4.3742358566520528E-006
                    8                    8                    4                    3  -1.7747486204977393E-004
                    9                    8                    4                    3  -9.2938807716201906E-006
                   10                    8                    4                    3   1.0962043028231144E-005
                    2                    8                    8                    3  -8.0362602704480771E-003
                    3                    8                    8                    3  -7.3425518441161408E-003
                    4                    8                    8                    3   1.0166718835805324E-004
                    2                    8                    9                    3  -9.0748416109763790E-003
                    3                    8                    9                    3   1.2000952534484533E-004
                    4                    8                    9                    3   2.2607845378251775E-006
                    2                    8                   10                    3   2.6174837574747378E-003
                    3                    8                   10                    3   2.4029492538172716E-005
                    4                    8                   10                    3  -7.0259633361880076E-006
                    8                    8                    2                    4   4.0257821856520132E-004
                    9                    8                    2                    4  -2.1627620096800306E-004
                   10                    8                    2                    4   1.1609266730851236E-004
                    8                    8                    3                    4  -1.7747486204977401E-004
                    9                    8                    3                    4  -3.3513321877776457E-006
                   10                    8                    3                    4   6.2045492076622755E-006
                    8                    8                    4                    4   8.5430046335166566E-006
                    9                    8                    4                    4   5.2615713607580763E-007
                   10                    8                    4                    4  -6.4287961823565906E-007
                    2                    8                    8                    4  -1.9594709310080915E-004
                    3                    8                    8                    4   1.0166718835805321E-004
                    4                    8                    8                    4  -4.6784724931780550E-006
                    2                    8                    9                    4   1.2719889029454474E-004
                    3                    8                    9                    4  -9.9807922961793469E-008
                    4                    8                    9                    4  -1.6966286420295551E-007
                    2                    8                   10                    4  -6.6912527962498087E-005
                    3                    8                   10                    4  -1.7028564121120431E-006
                    4                    8                   10                    4   2.3783223347690952E-007
                    8                    8                    5                    5   3.9518234586709191     
                    9                    8                    5                    5   1.8106902888344541E-002
                   10                    8                    5                    5   1.4538319284071052E-002
                    8                    8                    6                    5   1.8106902888339958E-002
                    9                    8                    6                    5 -0.10140351296250497     
                   10                    8                    6                    5   2.7445827812195598E-002
                    8                    8                    7                    5   1.4538319284071070E-002
                    9                    8                    7                    5   2.7445827812195470E-002
                   10                    8                    7                    5  -2.5002940643724571E-002
                    5                    8                    8                    5  -1.9745063551812412     
                    6                    8                    8                    5  -8.9443578249937677E-003
                    7                    8                    8                    5  -7.2466937684345480E-003
                    5                    8                    9                    5  -8.9443578249960697E-003
                    6                    8                    9                    5   2.9454835116977475E-002
                    7                    8                    9                    5  -1.0063013822675347E-002
                    5                    8                   10                    5  -7.2466937684345411E-003
                    6                    8                   10                    5  -1.0063013822675356E-002
                    7                    8                   10                    5   7.7886467806133732E-003
                    8                    8                    5                    6   1.8106902888339969E-002
                    9                    8                    5                    6   1.6851834154786544E-002
                   10                    8                    5                    6  -5.0691991811394228E-003
                    8                    8                    6                    6   1.9396827304602734E-002
                    9                    8                    6                    6  -1.3413538281472142E-003
                   10                    8                    6                    6  -9.4719021242694506E-005
                    8                    8                    7                    6  -5.5689017403394705E-003
                    9                    8                    7                    6  -1.5512722885871900E-004
                   10                    8                    7                    6   1.8404713051572508E-004
                    5                    8                    8                    6  -8.9443578249937625E-003
                    6                    8                    8                    6  -1.0667163277009515E-002
                    7                    8                    8                    6   3.0409524972646925E-003
                    5                    8                    9                    6  -1.0787072576700779E-002
                    6                    8                    9                    6   5.3613955118754269E-004
                    7                    8                    9                    6   5.2792382173752679E-005
                    5                    8                   10                    6   3.0720205468574265E-003
                    6                    8                   10                    6   5.4267025320514451E-005
                    7                    8                   10                    6  -1.0421554580691254E-004
                    8                    8                    5                    7   1.4538319284071080E-002
                    9                    8                    5                    7  -5.0691991811393985E-003
                   10                    8                    5                    7   2.0904375337242099E-003
                    8                    8                    6                    7  -5.5689017403394679E-003
                    9                    8                    6                    7  -1.1232920733399501E-004
                   10                    8                    6                    7   1.8064962389247068E-004
                    8                    8                    7                    7   2.2805876851065441E-003
                    9                    8                    7                    7   1.9382399182303408E-004
                   10                    8                    7                    7  -1.8862144926099479E-004
                    5                    8                    8                    7  -7.2466937684345489E-003
                    6                    8                    8                    7   3.0409524972646912E-003
                    7                    8                    8                    7  -1.2385894685139791E-003
                    5                    8                    9                    7   3.0720205468574109E-003
                    6                    8                    9                    7  -7.1226872909829308E-006
                    7                    8                    9                    7  -7.0016630504365408E-005
                    5                    8                   10                    7  -1.2396328659355792E-003
                    6                    8                   10                    7  -7.0375878733836580E-005
                    7                    8                   10                    7   7.1489601043791702E-005
                    2                    8                    2                    8   1.4008708774345009E-003
                    3                    8                    2                    8   2.0345297527962661E-004
                    4                    8                    2                    8   1.8003416300559495E-006
                    2                    8                    3                    8   2.0345297527962661E-004
                    3                    8                    3                    8  -2.8354358419402065E-002
                    4                    8                    3                    8   8.8078074263910714E-005
                    2                    8                    4                    8   1.8003416300559495E-006
                    3                    8                    4                    8   8.8078074263910714E-005
                    4                    8                    4                    8  -2.2187805520989970E-004
                    5                    8                    5                    8   1.2277660466299958E-003
                    6                    8                    5                    8   3.8358232382253788E-005
                    7                    8                    5                    8   3.1538234561767750E-005
                    5                    8                    6                    8   3.8358232382253788E-005
                    6                    8                    6                    8  -8.1554539628474823E-003
                    7                    8                    6                    8   1.7560088281155762E-003
                    5                    8                    7                    8   3.1538234561767750E-005
                    6                    8                    7                    8   1.7560088281155762E-003
                    7                    8                    7                    8  -2.7938409754656047E-003
                    8                    8                    8                    8   1.9785448695630303     
                    9                    8                    8                    8   9.2009032931197558E-003
                   10                    8                    8                    8   7.3231637515447090E-003
                    8                    8                    9                    8   9.2009032931197558E-003
                    9                    8                    9                    8  -8.0104132140083703E-002
                   10                    8                    9                    8   1.9138822875949243E-002
                    8                    8                   10                    8   7.3231637515447090E-003
                    9                    8                   10                    8   1.9138822875949243E-002
                   10                    8                   10                    8  -2.0008134862197591E-002
                   11                    8                   11                    8   1.2277660466299930E-003
                   12                    8                   11                    8   3.8358232382260456E-005
                   13                    8                   11                    8   3.1538234561766158E-005
                   11                    8                   12                    8   3.8358232382260456E-005
                   12                    8                   12                    8  -8.1554539628474147E-003
                   13                    8                   12                    8   1.7560088281155777E-003
                   11                    8                   13                    8   3.1538234561766158E-005
                   12                    8                   13                    8   1.7560088281155777E-003
                   13                    8                   13                    8  -2.7938409754656012E-003
                    2                    8                    2                    9   1.5124932814431261E-004
                    3                    8                    2                    9  -1.7867210670306239E-005
                    4                    8                    2                    9   3.3163527238991613E-006
                    2                    8                    3                    9  -1.6087980822143170E-003
                    3                    8                    3                    9  -2.4831148802018581E-004
                    4                    8                    3                    9  -2.7836468066553088E-006
                    2                    8                    4                    9   7.5654059180992402E-006
                    3                    8                    4                    9  -1.6548137434097653E-006
                    4                    8                    4                    9   1.4581186421579813E-007
                    5                    8                    5                    9   3.8358232382263918E-005
                    6                    8                    5                    9  -2.5401994817860212E-004
                    7                    8                    5                    9   8.5097260663098082E-005
                    5                    8                    6                    9  -6.1796525573318414E-004
                    6                    8                    6                    9  -5.2749827271855456E-005
                    7                    8                    6                    9  -8.4635401771943821E-006
                    5                    8                    7                    9   1.7081844942422084E-004
                    6                    8                    7                    9   5.3218278322755946E-006
                    7                    8                    7                    9  -5.1779422388167576E-006
                    8                    8                    8                    9   9.2009032931197592E-003
                    9                    8                    8                    9   5.9306509216878276E-003
                   10                    8                    8                    9  -1.9431494209320391E-003
                    8                    8                    9                    9   7.9917894413309310E-003
                    9                    8                    9                    9  -8.5796410226328000E-004
                   10                    8                    9                    9  -5.0390180579343461E-005
                    8                    8                   10                    9  -2.3260627369646376E-003
                    9                    8                   10                    9  -9.5538376186790817E-005
                   10                    8                   10                    9   7.4653642475806367E-005
                   11                    8                   11                    9   3.8358232382264433E-005
                   12                    8                   11                    9  -2.5401994817860325E-004
                   13                    8                   11                    9   8.5097260663098299E-005
                   11                    8                   12                    9  -6.1796525573318761E-004
                   12                    8                   12                    9  -5.2749827271855809E-005
                   13                    8                   12                    9  -8.4635401771942144E-006
                   11                    8                   13                    9   1.7081844942422138E-004
                   12                    8                   13                    9   5.3218278322757954E-006
                   13                    8                   13                    9  -5.1779422388167974E-006
                    2                    8                    2                   10   5.1299896159616355E-005
                    3                    8                    2                   10   9.6476012280298051E-005
                    4                    8                    2                   10  -2.0184133094850173E-006
                    2                    8                    3                   10   3.6650232823755952E-004
                    3                    8                    3                   10  -7.3386600570502121E-005
                    4                    8                    3                   10   1.5592298242061668E-006
                    2                    8                    4                   10  -4.8645069091316325E-006
                    3                    8                    4                   10   1.3574618561622126E-006
                    4                    8                    4                   10  -1.3409056896352670E-006
                    5                    8                    5                   10   3.1538234561765778E-005
                    6                    8                    5                   10   8.5097260663098191E-005
                    7                    8                    5                   10  -3.9441480803422714E-005
                    5                    8                    6                   10   1.7081844942422176E-004
                    6                    8                    6                   10  -2.6170798721356922E-005
                    7                    8                    6                   10   1.1939134625936721E-005
                    5                    8                    7                   10  -7.9211998521105627E-005
                    6                    8                    7                   10   8.7393202485190576E-006
                    7                    8                    7                   10  -1.3843262311567195E-005
                    8                    8                    8                   10   7.3231637515447064E-003
                    9                    8                    8                   10  -1.9431494209320439E-003
                   10                    8                    8                   10   8.1240658377745682E-004
                    8                    8                    9                   10  -2.3260627369646376E-003
                    9                    8                    9                   10  -1.4562269473445197E-004
                   10                    8                    9                   10   1.2257212875461541E-004
                    8                    8                   10                   10   9.6174281880751899E-004
                    9                    8                   10                   10   1.3218743395270867E-004
                   10                    8                   10                   10  -1.3097511070855823E-004
                   11                    8                   11                   10   3.1538234561765602E-005
                   12                    8                   11                   10   8.5097260663098597E-005
                   13                    8                   11                   10  -3.9441480803422897E-005
                   11                    8                   12                   10   1.7081844942422195E-004
                   12                    8                   12                   10  -2.6170798721356936E-005
                   13                    8                   12                   10   1.1939134625936723E-005
                   11                    8                   13                   10  -7.9211998521105316E-005
                   12                    8                   13                   10   8.7393202485189797E-006
                   13                    8                   13                   10  -1.3843262311567166E-005
                   11                    8                    8                   11  -1.9745063551812412     
                   12                    8                    8                   11  -8.9443578249951451E-003
                   13                    8                    8                   11  -7.2466937684344465E-003
                   11                    8                    9                   11  -8.9443578249960801E-003
                   12                    8                    9                   11   2.9454835116977229E-002
                   13                    8                    9                   11  -1.0063013822675338E-002
                   11                    8                   10                   11  -7.2466937684345385E-003
                   12                    8                   10                   11  -1.0063013822675358E-002
                   13                    8                   10                   11   7.7886467806134799E-003
                    8                    8                   11                   11   3.9518234586709191     
                    9                    8                   11                   11   1.8106902888344625E-002
                   10                    8                   11                   11   1.4538319284071049E-002
                    8                    8                   12                   11   1.8106902888342786E-002
                    9                    8                   12                   11 -0.10140351296250491     
                   10                    8                   12                   11   2.7445827812195549E-002
                    8                    8                   13                   11   1.4538319284070870E-002
                    9                    8                   13                   11   2.7445827812195560E-002
                   10                    8                   13                   11  -2.5002940643724537E-002
                   11                    8                    8                   12  -8.9443578249951555E-003
                   12                    8                    8                   12  -1.0667163277009563E-002
                   13                    8                    8                   12   3.0409524972646934E-003
                   11                    8                    9                   12  -1.0787072576700802E-002
                   12                    8                    9                   12   5.3613955118755939E-004
                   13                    8                    9                   12   5.2792382173746905E-005
                   11                    8                   10                   12   3.0720205468574274E-003
                   12                    8                   10                   12   5.4267025320509226E-005
                   13                    8                   10                   12  -1.0421554580690746E-004
                    8                    8                   11                   12   1.8106902888342789E-002
                    9                    8                   11                   12   1.6851834154786471E-002
                   10                    8                   11                   12  -5.0691991811394046E-003
                    8                    8                   12                   12   1.9396827304602789E-002
                    9                    8                   12                   12  -1.3413538281472806E-003
                   10                    8                   12                   12  -9.4719021242678934E-005
                    8                    8                   13                   12  -5.5689017403394384E-003
                    9                    8                   13                   12  -1.5512722885870219E-004
                   10                    8                   13                   12   1.8404713051570828E-004
                   11                    8                    8                   13  -7.2466937684344456E-003
                   12                    8                    8                   13   3.0409524972646947E-003
                   13                    8                    8                   13  -1.2385894685139800E-003
                   11                    8                    9                   13   3.0720205468574139E-003
                   12                    8                    9                   13  -7.1226872909830078E-006
                   13                    8                    9                   13  -7.0016630504365001E-005
                   11                    8                   10                   13  -1.2396328659355822E-003
                   12                    8                   10                   13  -7.0375878733836621E-005
                   13                    8                   10                   13   7.1489601043791377E-005
                    8                    8                   11                   13   1.4538319284070858E-002
                    9                    8                   11                   13  -5.0691991811393933E-003
                   10                    8                   11                   13   2.0904375337242116E-003
                    8                    8                   12                   13  -5.5689017403394662E-003
                    9                    8                   12                   13  -1.1232920733399236E-004
                   10                    8                   12                   13   1.8064962389247022E-004
                    8                    8                   13                   13   2.2805876851065394E-003
                    9                    8                   13                   13   1.9382399182303340E-004
                   10                    8                   13                   13  -1.8862144926099384E-004
                    8                    9                    1                    1   1.6945883755801739E-002
                    9                    9                    1                    1   2.2640785248708425E-002
                   10                    9                    1                    1  -6.5480298016798305E-003
                    1                    9                    8                    1  -8.4729418779013587E-003
                    1                    9                    9                    1  -1.1320392624353857E-002
                    1                    9                   10                    1   3.2740149008398728E-003
                    8                    9                    2                    2   1.7655434359717455E-002
                    9                    9                    2                    2   2.0505216252885476E-002
                   10                    9                    2                    2  -5.9433041502838851E-003
                    8                    9                    3                    2   1.2719108433347259E-002
                    9                    9                    3                    2  -8.3067886417809828E-004
                   10                    9                    3                    2  -1.1594055626751510E-004
                    8                    9                    4                    2  -2.1627620096800295E-004
                    9                    9                    4                    2  -8.9780002387556394E-006
                   10                    9                    4                    2   1.5278113003817711E-005
                    2                    9                    8                    2  -8.5747651292685766E-003
                    3                    9                    8                    2  -9.0748416109763339E-003
                    4                    9                    8                    2   1.2719889029454438E-004
                    2                    9                    9                    2  -1.1125853320773598E-002
                    3                    9                    9                    2   9.6230348879031193E-005
                    4                    9                    9                    2   2.0595479145973521E-006
                    2                    9                   10                    2   3.2359708871237819E-003
                    3                    9                   10                    2   2.9599957215207603E-005
                    4                    9                   10                    2  -8.3931167372546496E-006
                    8                    9                    2                    3  -7.3176303167640733E-002
                    9                    9                    2                    3  -8.3067886417809828E-004
                   10                    9                    2                    3  -1.0201757280128742E-004
                    8                    9                    3                    3  -7.3924010039598488E-004
                    9                    9                    3                    3   1.8916158151792101E-003
                   10                    9                    3                    3  -5.7992543526922302E-004
                    8                    9                    4                    3  -3.3513321877776563E-006
                    9                    9                    4                    3  -1.7808047012364822E-005
                   10                    9                    4                    3   4.2622680860535350E-005
                    2                    9                    8                    3   1.1816086905532255E-003
                    3                    9                    8                    3   1.2000952534484617E-004
                    4                    9                    8                    3  -9.9807922961788492E-008
                    2                    9                    9                    3   9.6230348879034134E-005
                    3                    9                    9                    3   7.7813195133867997E-004
                    4                    9                    9                    3   2.1732628786410366E-007
                    2                    9                   10                    3  -3.2823457140885788E-005
                    3                    9                   10                    3  -1.3447834130536564E-004
                    4                    9                   10                    3   9.3580545282574968E-006
                    8                    9                    2                    4   8.5971369115946409E-004
                    9                    9                    2                    4  -8.9780002387556327E-006
                   10                    9                    2                    4   8.9641552205721092E-006
                    8                    9                    3                    4  -9.2938807716201906E-006
                    9                    9                    3                    4  -1.7808047012364829E-005
                   10                    9                    3                    4   6.5508631187157247E-006
                    8                    9                    4                    4   5.2615713607580742E-007
                    9                    9                    4                    4   2.7444309205302279E-007
                   10                    9                    4                    4  -4.9687767758727608E-007
                    2                    9                    8                    4  -3.7836034944177191E-004
                    3                    9                    8                    4   2.2607845378252275E-006
                    4                    9                    8                    4  -1.6966286420295533E-007
                    2                    9                    9                    4   2.0595479145974215E-006
                    3                    9                    9                    4   2.1732628786405233E-007
                    4                    9                    9                    4  -1.0406229700649427E-007
                    2                    9                   10                    4  -2.8060375749649963E-006
                    3                    9                   10                    4  -1.3460848971139527E-006
                    4                    9                   10                    4   1.1418359095136302E-007
                    8                    9                    5                    5   1.8106902888344545E-002
                    9                    9                    5                    5   1.9396827304602692E-002
                   10                    9                    5                    5  -5.5689017403394480E-003
                    8                    9                    6                    5   1.6851834154786544E-002
                    9                    9                    6                    5  -1.3413538281473328E-003
                   10                    9                    6                    5  -1.5512722885867983E-004
                    8                    9                    7                    5  -5.0691991811393933E-003
                    9                    9                    7                    5  -9.4719021242669596E-005
                   10                    9                    7                    5   1.8404713051569578E-004
                    5                    9                    8                    5  -8.9443578249960663E-003
                    6                    9                    8                    5  -1.0787072576700791E-002
                    7                    9                    8                    5   3.0720205468574117E-003
                    5                    9                    9                    5  -1.0667163277009485E-002
                    6                    9                    9                    5   5.3613955118757685E-004
                    7                    9                    9                    5   5.4267025320506428E-005
                    5                    9                   10                    5   3.0409524972646847E-003
                    6                    9                   10                    5   5.2792382173736626E-005
                    7                    9                   10                    5  -1.0421554580690319E-004
                    8                    9                    5                    6 -0.10140351296250491     
                    9                    9                    5                    6  -1.3413538281473328E-003
                   10                    9                    5                    6  -1.1232920733399439E-004
                    8                    9                    6                    6  -1.3413538281472133E-003
                    9                    9                    6                    6   2.9512727229843794E-003
                   10                    9                    6                    6  -7.6994585244306315E-004
                    8                    9                    7                    6  -1.1232920733399501E-004
                    9                    9                    7                    6  -7.6994585244306065E-004
                   10                    9                    7                    6   6.7276410912808153E-004
                    5                    9                    8                    6   2.9454835116977010E-002
                    6                    9                    8                    6   5.3613955118753760E-004
                    7                    9                    8                    6  -7.1226872909829621E-006
                    5                    9                    9                    6   5.3613955118757121E-004
                    6                    9                    9                    6  -2.4748745593484338E-004
                    7                    9                    9                    6   1.2746177562890772E-004
                    5                    9                   10                    6  -7.1226872909832687E-006
                    6                    9                   10                    6   1.2746177562890756E-004
                    7                    9                   10                    6  -5.1951982890676351E-005
                    8                    9                    5                    7   2.7445827812195480E-002
                    9                    9                    5                    7  -9.4719021242669623E-005
                   10                    9                    5                    7   1.8064962389247250E-004
                    8                    9                    6                    7  -1.5512722885871932E-004
                    9                    9                    6                    7  -7.6994585244306054E-004
                   10                    9                    6                    7   2.1754114686124354E-004
                    8                    9                    7                    7   1.9382399182303381E-004
                    9                    9                    7                    7   2.1998945023928078E-004
                   10                    9                    7                    7  -1.8922973545078885E-004
                    5                    9                    8                    7  -1.0063013822675351E-002
                    6                    9                    8                    7   5.2792382173752692E-005
                    7                    9                    8                    7  -7.0016630504365381E-005
                    5                    9                    9                    7   5.4267025320505865E-005
                    6                    9                    9                    7   1.2746177562890772E-004
                    7                    9                    9                    7  -5.5013267782752369E-005
                    5                    9                   10                    7  -7.0375878733837990E-005
                    6                    9                   10                    7  -5.4949563812681260E-005
                    7                    9                   10                    7   3.2452198316352029E-005
                    2                    9                    2                    8   1.5124932814431261E-004
                    3                    9                    2                    8  -1.6087980822143170E-003
                    4                    9                    2                    8   7.5654059180992402E-006
                    2                    9                    3                    8  -1.7867210670306239E-005
                    3                    9                    3                    8  -2.4831148802018581E-004
                    4                    9                    3                    8  -1.6548137434097653E-006
                    2                    9                    4                    8   3.3163527238991613E-006
                    3                    9                    4                    8  -2.7836468066553088E-006
                    4                    9                    4                    8   1.4581186421579813E-007
                    5                    9                    5                    8   3.8358232382263918E-005
                    6                    9                    5                    8  -6.1796525573318414E-004
                    7                    9                    5                    8   1.7081844942422084E-004
                    5                    9                    6                    8  -2.5401994817860212E-004
                    6                    9                    6                    8  -5.2749827271855456E-005
                    7                    9                    6                    8   5.3218278322755946E-006
                    5                    9                    7                    8   8.5097260663098082E-005
                    6                    9                    7                    8  -8.4635401771943821E-006
                    7                    9                    7                    8  -5.1779422388167576E-006
                    8                    9                    8                    8   9.2009032931197592E-003
                    9                    9                    8                    8   7.9917894413309310E-003
                   10                    9                    8                    8  -2.3260627369646376E-003
                    8                    9                    9                    8   5.9306509216878276E-003
                    9                    9                    9                    8  -8.5796410226328000E-004
                   10                    9                    9                    8  -9.5538376186790817E-005
                    8                    9                   10                    8  -1.9431494209320391E-003
                    9                    9                   10                    8  -5.0390180579343461E-005
                   10                    9                   10                    8   7.4653642475806367E-005
                   11                    9                   11                    8   3.8358232382264433E-005
                   12                    9                   11                    8  -6.1796525573318761E-004
                   13                    9                   11                    8   1.7081844942422138E-004
                   11                    9                   12                    8  -2.5401994817860325E-004
                   12                    9                   12                    8  -5.2749827271855809E-005
                   13                    9                   12                    8   5.3218278322757954E-006
                   11                    9                   13                    8   8.5097260663098299E-005
                   12                    9                   13                    8  -8.4635401771942144E-006
                   13                    9                   13                    8  -5.1779422388167974E-006
                    2                    9                    2                    9  -1.5509700042323719E-002
                    3                    9                    2                    9  -1.1649723011514660E-004
                    4                    9                    2                    9  -3.4129945841991231E-007
                    2                    9                    3                    9  -1.1649723011514660E-004
                    3                    9                    3                    9   1.6865287513975330E-003
                    4                    9                    3                    9  -8.9843405756102457E-006
